no,x_coordination,y_coordination,demand,Weight,Delivery Deadline
1,41,49,10,1.8,2
2,35,17,7,0.9,5
3,55,45,13,2.5,5
4,55,20,19,3.25,1
5,15,30,26,0.9,5
6,25,30,3,0.5,1
7,20,50,5,2.49,2
8,10,43,9,0.68,5
9,55,60,16,0.875,3
10,30,60,16,1,7
11,20,65,12,2.5,3
12,50,35,19,0.83,7
13,30,25,23,0.82,2
14,15,10,20,2,5
15,30,5,8,0.68,2
16,10,20,19,3.31,3
17,5,30,2,1.405,2
18,20,40,12,1.39,7
19,15,60,17,0.975,5
20,45,65,9,0.435,2
21,45,20,11,2.2,2
22,45,10,18,0.7,5
23,55,5,29,0.47,2
24,65,35,3,0.8,5
25,65,20,6,0.289,2
26,45,30,17,0.7,7
27,35,40,16,0.9,7
28,41,37,16,1.5,3
29,64,42,9,1.755,7
30,40,60,21,1.1,5
31,31,52,27,0.45,7
32,35,69,23,3.2,7
33,53,52,11,0.87,2
34,65,55,14,0.9,5
35,63,65,8,1.5,3
36,2,60,5,0.9,5
37,20,20,8,1.5,5
38,5,5,16,1,3
39,60,12,21,0.695,2
40,40,25,9,0.7,5
41,42,7,5,0.68,5
42,24,12,5,4.2,7
43,23,3,7,2.65,5
44,11,14,18,0.8,2
45,6,38,16,1.7,1
46,2,48,1,0.8,2
47,8,56,27,0.885,2
48,13,52,16,1.5,7
49,6,68,20,0.705,3
50,47,47,13,1.5,3
51,49,58,10,0.68,7
52,27,43,9,1.2,5
53,37,31,14,0.5,3
54,57,29,18,0.85,7
55,63,23,2,1.5,2
56,53,12,6,0.8,1
57,32,12,7,0.95,2
58,36,26,18,2.5,5
59,21,24,28,2.3,1
60,17,34,3,0.4,5
61,12,24,13,1.2,7
62,24,58,19,0.755,2
63,27,69,10,0.65,7
64,15,77,9,2.2,5
65,62,77,20,0.45,2
66,49,73,25,3.5,3
67,67,5,25,1.29,5
68,56,39,36,0.49,1
69,37,47,6,1.45,7
70,37,56,5,0.55,2
71,57,68,15,0.9,5
72,47,16,25,0.95,2
73,44,17,9,2.8,2
74,46,13,8,0.8,2
75,49,11,18,0.395,7
76,49,42,13,0.65,5
77,53,43,14,0.415,2
78,61,52,3,0.29,2
79,57,48,23,0.7,2
80,56,37,6,1.1,3
81,55,54,26,0.8,3
82,15,47,16,0.75,2
83,14,37,11,1.32,5
84,11,31,7,1,2
85,16,22,21,0.8,2
86,4,18,15,0.73,2
87,28,18,26,1.5,2
88,26,52,9,1.2,2
89,26,35,15,1,5
90,31,67,3,1.8,7
91,15,19,1,0.935,3
92,22,22,2,0.8,1
93,18,24,22,2.8,7
94,26,27,27,1.18,5
95,25,24,20,3.5,7
96,22,27,11,2.5,1
97,25,21,12,0.975,7
98,19,21,10,4.2,2
99,20,26,9,0.95,2
100,18,18,17,1.35,3
,,,,0.289,
